timestep,date,Time,flow_cms,flow_ms,flow_mh,Etp_mm_day,Etp_mm_hour,avg_prec_mm,precip_m
2823,7/27/2017,2:00:00 PM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2824,7/27/2017,3:00:00 PM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2825,7/27/2017,4:00:00 PM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2826,7/27/2017,5:00:00 PM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0.125,0.000125
2827,7/27/2017,6:00:00 PM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0.475000024,0.000475
2828,7/27/2017,7:00:00 PM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2829,7/27/2017,8:00:00 PM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2830,7/27/2017,9:00:00 PM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2831,7/27/2017,10:00:00 PM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2832,7/27/2017,11:00:00 PM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2833,7/28/2017,12:00:00 AM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0.025,2.50E-05
2834,7/28/2017,1:00:00 AM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2835,7/28/2017,2:00:00 AM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2836,7/28/2017,3:00:00 AM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2837,7/28/2017,4:00:00 AM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2838,7/28/2017,5:00:00 AM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2839,7/28/2017,6:00:00 AM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2840,7/28/2017,7:00:00 AM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2841,7/28/2017,8:00:00 AM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2842,7/28/2017,9:00:00 AM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2843,7/28/2017,10:00:00 AM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2844,7/28/2017,11:00:00 AM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2845,7/28/2017,12:00:00 PM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2846,7/28/2017,1:00:00 PM,0.077588087,8.92E-09,3.21E-05,0.005,0.000208333,0,0
2847,7/28/2017,2:00:00 PM,0.073623732,8.46E-09,3.05E-05,0.005,0.000208333,0,0
2848,7/28/2017,3:00:00 PM,0.070225713,8.07E-09,2.91E-05,0.005,0.000208333,0,0
2849,7/28/2017,4:00:00 PM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
2850,7/28/2017,5:00:00 PM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
2851,7/28/2017,6:00:00 PM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
2852,7/28/2017,7:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2853,7/28/2017,8:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2854,7/28/2017,9:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2855,7/28/2017,10:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2856,7/28/2017,11:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2857,7/29/2017,12:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2858,7/29/2017,1:00:00 AM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
2859,7/29/2017,2:00:00 AM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
2860,7/29/2017,3:00:00 AM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
2861,7/29/2017,4:00:00 AM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
2862,7/29/2017,5:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
2863,7/29/2017,6:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
2864,7/29/2017,7:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
2865,7/29/2017,8:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
2866,7/29/2017,9:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
2867,7/29/2017,10:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
2868,7/29/2017,11:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
2869,7/29/2017,12:00:00 PM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
2870,7/29/2017,1:00:00 PM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
2871,7/29/2017,2:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2872,7/29/2017,3:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2873,7/29/2017,4:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2874,7/29/2017,5:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2875,7/29/2017,6:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2876,7/29/2017,7:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2877,7/29/2017,8:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2878,7/29/2017,9:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2879,7/29/2017,10:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2880,7/29/2017,11:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2881,7/30/2017,12:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2882,7/30/2017,1:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2883,7/30/2017,2:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2884,7/30/2017,3:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2885,7/30/2017,4:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2886,7/30/2017,5:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2887,7/30/2017,6:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2888,7/30/2017,7:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2889,7/30/2017,8:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2890,7/30/2017,9:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2891,7/30/2017,10:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2892,7/30/2017,11:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
2893,7/30/2017,12:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2894,7/30/2017,1:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2895,7/30/2017,2:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2896,7/30/2017,3:00:00 PM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2897,7/30/2017,4:00:00 PM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2898,7/30/2017,5:00:00 PM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2899,7/30/2017,6:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2900,7/30/2017,7:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2901,7/30/2017,8:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2902,7/30/2017,9:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2903,7/30/2017,10:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2904,7/30/2017,11:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2905,7/31/2017,12:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2906,7/31/2017,1:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2907,7/31/2017,2:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2908,7/31/2017,3:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2909,7/31/2017,4:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2910,7/31/2017,5:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2911,7/31/2017,6:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2912,7/31/2017,7:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2913,7/31/2017,8:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2914,7/31/2017,9:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2915,7/31/2017,10:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2916,7/31/2017,11:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2917,7/31/2017,12:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2918,7/31/2017,1:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2919,7/31/2017,2:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2920,7/31/2017,3:00:00 PM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2921,7/31/2017,4:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2922,7/31/2017,5:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2923,7/31/2017,6:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2924,7/31/2017,7:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2925,7/31/2017,8:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2926,7/31/2017,9:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2927,7/31/2017,10:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0.075000003,7.50E-05
2928,7/31/2017,11:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0.300000012,0.0003
2929,8/1/2017,12:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,1.25,0.00125
2930,8/1/2017,1:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2931,8/1/2017,2:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2932,8/1/2017,3:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2933,8/1/2017,4:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2934,8/1/2017,5:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2935,8/1/2017,6:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2936,8/1/2017,7:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2937,8/1/2017,8:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2938,8/1/2017,9:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2939,8/1/2017,10:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2940,8/1/2017,11:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2941,8/1/2017,12:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
2942,8/1/2017,1:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
2943,8/1/2017,2:00:00 PM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2944,8/1/2017,3:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2945,8/1/2017,4:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2946,8/1/2017,5:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2947,8/1/2017,6:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2948,8/1/2017,7:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2949,8/1/2017,8:00:00 PM,0.043607903,5.01E-09,1.80E-05,0.005,0.000208333,0,0
2950,8/1/2017,9:00:00 PM,0.043607903,5.01E-09,1.80E-05,0.005,0.000208333,0,0
2951,8/1/2017,10:00:00 PM,0.043607903,5.01E-09,1.80E-05,0.005,0.000208333,0,0
2952,8/1/2017,11:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2953,8/2/2017,12:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2954,8/2/2017,1:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2955,8/2/2017,2:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2956,8/2/2017,3:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2957,8/2/2017,4:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2958,8/2/2017,5:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2959,8/2/2017,6:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2960,8/2/2017,7:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2961,8/2/2017,8:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2962,8/2/2017,9:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2963,8/2/2017,10:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2964,8/2/2017,11:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2965,8/2/2017,12:00:00 PM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
2966,8/2/2017,1:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2967,8/2/2017,2:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2968,8/2/2017,3:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2969,8/2/2017,4:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2970,8/2/2017,5:00:00 PM,0.043607903,5.01E-09,1.80E-05,0.005,0.000208333,0,0
2971,8/2/2017,6:00:00 PM,0.043607903,5.01E-09,1.80E-05,0.005,0.000208333,0,0
2972,8/2/2017,7:00:00 PM,0.041059389,4.72E-09,1.70E-05,0.005,0.000208333,0,0
2973,8/2/2017,8:00:00 PM,0.041059389,4.72E-09,1.70E-05,0.005,0.000208333,0,0
2974,8/2/2017,9:00:00 PM,0.041059389,4.72E-09,1.70E-05,0.005,0.000208333,0,0
2975,8/2/2017,10:00:00 PM,0.041059389,4.72E-09,1.70E-05,0.005,0.000208333,0,0
2976,8/2/2017,11:00:00 PM,0.043607903,5.01E-09,1.80E-05,0.005,0.000208333,0,0
2977,8/3/2017,12:00:00 AM,0.043607903,5.01E-09,1.80E-05,0.005,0.000208333,0,0
2978,8/3/2017,1:00:00 AM,0.043607903,5.01E-09,1.80E-05,0.005,0.000208333,0,0
2979,8/3/2017,2:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2980,8/3/2017,3:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2981,8/3/2017,4:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2982,8/3/2017,5:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2983,8/3/2017,6:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2984,8/3/2017,7:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2985,8/3/2017,8:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2986,8/3/2017,9:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2987,8/3/2017,10:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2988,8/3/2017,11:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2989,8/3/2017,12:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2990,8/3/2017,1:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2991,8/3/2017,2:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.005,0.000208333,0,0
2992,8/3/2017,3:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2993,8/3/2017,4:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
2994,8/3/2017,5:00:00 PM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0.050000001,5.00E-05
2995,8/3/2017,6:00:00 PM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,6.574999809,0.006575
2996,8/3/2017,7:00:00 PM,0.090047487,1.03E-08,3.73E-05,0.005,0.000208333,4.075000286,0.004075
2997,8/3/2017,8:00:00 PM,0.085799964,9.86E-09,3.55E-05,0.005,0.000208333,0,0
2998,8/3/2017,9:00:00 PM,0.081552441,9.37E-09,3.37E-05,0.005,0.000208333,0,0
2999,8/3/2017,10:00:00 PM,0.077588087,8.92E-09,3.21E-05,0.005,0.000208333,0.550000012,0.00055
3000,8/3/2017,11:00:00 PM,0.073623732,8.46E-09,3.05E-05,0.005,0.000208333,1.225000143,0.001225
3001,8/4/2017,12:00:00 AM,0.070225713,8.07E-09,2.91E-05,0.005,0.000208333,0.87500006,0.000875
3002,8/4/2017,1:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
3003,8/4/2017,2:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.005,0.000208333,0,0
3004,8/4/2017,3:00:00 AM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
3005,8/4/2017,4:00:00 AM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
3006,8/4/2017,5:00:00 AM,0.063712845,7.32E-09,2.64E-05,0.005,0.000208333,0,0
3007,8/4/2017,6:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
3008,8/4/2017,7:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
3009,8/4/2017,8:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
3010,8/4/2017,9:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
3011,8/4/2017,10:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
3012,8/4/2017,11:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
3013,8/4/2017,12:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.005,0.000208333,0,0
3014,8/4/2017,1:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
3015,8/4/2017,2:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.005,0.000208333,0,0
3016,8/4/2017,3:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
3017,8/4/2017,4:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.005,0.000208333,0,0
3018,8/4/2017,5:00:00 PM,0.051536612,5.92E-09,2.13E-05,0.005,0.000208333,0,0
3019,8/4/2017,6:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
3020,8/4/2017,7:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
3021,8/4/2017,8:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
3022,8/4/2017,9:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.005,0.000208333,0,0
