date,Time,day_month,P,Qse,Qgw,streamFlow,norm_streamFlow,stream_mmhr,storageRatio,areaRatio
7/28/2014,1:00:00,28-Jul,0,0,73.37418372,73.37418372,9.60E-05,0.096039507,0.934760384,0.498974742
7/28/2014,2:00:00,28-Jul,0,0,73.36915841,73.36915841,9.60E-05,0.09603293,0.93465368,0.498787337
7/28/2014,3:00:00,28-Jul,0.400000006,152.4294124,73.36413322,225.7935456,0.000295541,0.29554129,0.934769745,0.498991184
7/28/2014,4:00:00,28-Jul,0.050000001,19.06146352,73.36959928,92.43106281,0.000120983,0.120983067,0.934690875,0.498852663
7/28/2014,5:00:00,28-Jul,0,0,73.36588493,73.36588493,9.60E-05,0.096028645,0.934584176,0.498647254
7/28/2014,6:00:00,28-Jul,0,0,73.36085981,73.36085981,9.60E-05,0.096022068,0.934477485,0.498343128
7/28/2014,7:00:00,28-Jul,0,0,73.35583481,73.35583481,9.60E-05,0.096015491,0.934370801,0.498039023
7/28/2014,8:00:00,28-Jul,0,0,73.35080992,73.35080992,9.60E-05,0.096008914,0.934264124,0.497734939
7/28/2014,9:00:00,28-Jul,0,0,73.34578514,73.34578514,9.60E-05,0.096002337,0.934157455,0.497430875
7/28/2014,10:00:00,28-Jul,0,0,73.34076048,73.34076048,9.60E-05,0.09599576,0.934050793,0.497126832
7/28/2014,11:00:00,28-Jul,0,0,73.33573594,73.33573594,9.60E-05,0.095989183,0.933944138,0.49682281
7/28/2014,12:00:00,28-Jul,0.649999976,246.7221986,73.33071151,320.0529101,0.000418917,0.418917422,0.934200896,0.497554705
7/28/2014,13:00:00,28-Jul,5.449999809,2071.718209,73.34280681,2145.061016,0.002807671,2.807671487,0.937136816,0.503922714
7/28/2014,14:00:00,28-Jul,10.20000076,3926.96922,73.481017,4000.450237,0.005236191,5.236191409,0.94265216,0.516533256
7/28/2014,15:00:00,28-Jul,7.949999809,3137.319618,73.74018769,3211.059806,0.004202958,4.202957861,0.946815539,0.527497939
7/28/2014,16:00:00,28-Jul,2.75,1108.273169,73.9354269,1182.208596,0.001547393,1.54739345,0.948151769,0.53157718
7/28/2014,17:00:00,28-Jul,0.700000048,284.2874951,73.99801575,358.2855108,0.00046896,0.468960093,0.94840848,0.532553103
7/28/2014,18:00:00,28-Jul,0.950000048,386.5270615,74.01003602,460.5370975,0.000602797,0.602797248,0.94879426,0.53353516
7/28/2014,19:00:00,28-Jul,3.300000191,1345.148923,74.02809743,1419.177021,0.001857562,1.857561545,0.95039697,0.537246962
7/28/2014,20:00:00,28-Jul,0.700000048,287.3196947,74.10310134,361.422796,0.000473066,0.473066487,0.950649118,0.538003571
7/28/2014,21:00:00,28-Jul,5.5,2260.691005,74.11489682,2334.805902,0.003056029,3.056028667,0.953364642,0.547377365
7/28/2014,22:00:00,28-Jul,0.899999976,376.3766659,74.2418496,450.6185155,0.000589815,0.589814811,0.953709292,0.549761183
7/28/2014,23:00:00,28-Jul,8.050000191,3381.141309,74.2579519,3455.399261,0.004522774,4.522773902,0.957628432,0.562676787
7/29/2014,0:00:00,29-Jul,1.050000072,451.3793494,74.44089355,525.820243,0.000688246,0.688246391,0.95803038,0.564280999
7/29/2014,1:00:00,29-Jul,0,0,74.45963917,74.45963917,9.75E-05,0.097460261,0.957922091,0.563848806
7/29/2014,2:00:00,29-Jul,3,1292.341464,74.4545892,1366.796053,0.001789,1.78900007,0.959267646,0.570844091
7/29/2014,3:00:00,29-Jul,3.049999952,1330.180881,74.51732163,1404.698202,0.00183861,1.838610212,0.960613634,0.575508128
7/29/2014,4:00:00,29-Jul,0.050000001,21.98441081,74.58003906,96.56444986,0.000126393,0.126393259,0.960528753,0.575215174
7/29/2014,5:00:00,29-Jul,0,0,74.57608497,74.57608497,9.76E-05,0.097612677,0.960420294,0.574840847
7/29/2014,6:00:00,29-Jul,0,0,74.57103237,74.57103237,9.76E-05,0.097606063,0.960311843,0.574466546
7/29/2014,7:00:00,29-Jul,0,0,74.56597989,74.56597989,9.76E-05,0.09759945,0.960203399,0.574091139
7/29/2014,8:00:00,29-Jul,0,0,74.56092752,74.56092752,9.76E-05,0.097592837,0.960094962,0.573714866
7/29/2014,9:00:00,29-Jul,0,0,74.55587526,74.55587526,9.76E-05,0.097586224,0.959986533,0.573338618
7/29/2014,10:00:00,29-Jul,0,0,74.55082312,74.55082312,9.76E-05,0.097579611,0.959878111,0.572962395
7/29/2014,11:00:00,29-Jul,0,0,74.54577109,74.54577109,9.76E-05,0.097572999,0.959769696,0.572586198
7/29/2014,12:00:00,29-Jul,0,0,74.54071918,74.54071918,9.76E-05,0.097566386,0.959661289,0.572210026
7/29/2014,13:00:00,29-Jul,0,0,74.53566738,74.53566738,9.76E-05,0.097559774,0.959552889,0.57183388
7/29/2014,14:00:00,29-Jul,0,0,74.5306157,74.5306157,9.76E-05,0.097553162,0.959444496,0.571457759
7/29/2014,15:00:00,29-Jul,0,0,74.52556413,74.52556413,9.75E-05,0.09754655,0.959336111,0.571081664
7/29/2014,16:00:00,29-Jul,0,0,74.52051267,74.52051267,9.75E-05,0.097539938,0.959227733,0.570705595
7/29/2014,17:00:00,29-Jul,0,0,74.51546133,74.51546133,9.75E-05,0.097533326,0.959119363,0.570219554
7/29/2014,18:00:00,29-Jul,0,0,74.5104101,74.5104101,9.75E-05,0.097526715,0.959010999,0.569619896
7/29/2014,19:00:00,29-Jul,0,0,74.50535899,74.50535899,9.75E-05,0.097520103,0.958902644,0.56902028
7/29/2014,20:00:00,29-Jul,0,0,74.50030799,74.50030799,9.75E-05,0.097513492,0.958794295,0.568420703
7/29/2014,21:00:00,29-Jul,0,0,74.4952571,74.4952571,9.75E-05,0.097506881,0.958685954,0.567821168
7/29/2014,22:00:00,29-Jul,0,0,74.49020633,74.49020633,9.75E-05,0.09750027,0.95857762,0.567221673
7/29/2014,23:00:00,29-Jul,0,0,74.48515567,74.48515567,9.75E-05,0.097493659,0.958469294,0.566622219
7/30/2014,0:00:00,30-Jul,0,0,74.48010513,74.48010513,9.75E-05,0.097487049,0.958360975,0.566022805
7/30/2014,1:00:00,30-Jul,0,0,74.4750547,74.4750547,9.75E-05,0.097480438,0.958252663,0.565423432
7/30/2014,2:00:00,30-Jul,0,0,74.47000438,74.47000438,9.75E-05,0.097473828,0.958144358,0.5648241
7/30/2014,3:00:00,30-Jul,0,0,74.46495418,74.46495418,9.75E-05,0.097467218,0.958036061,0.564303673
7/30/2014,4:00:00,30-Jul,0,0,74.4599041,74.4599041,9.75E-05,0.097460607,0.957927771,0.563871479
7/30/2014,5:00:00,30-Jul,0,0,74.45485412,74.45485412,9.75E-05,0.097453998,0.957819489,0.563439314
7/30/2014,6:00:00,30-Jul,0,0,74.44980427,74.44980427,9.74E-05,0.097447388,0.957711214,0.563007179
7/30/2014,7:00:00,30-Jul,0,0,74.44475452,74.44475452,9.74E-05,0.097440778,0.957602946,0.562575073
7/30/2014,8:00:00,30-Jul,0,0,74.43970489,74.43970489,9.74E-05,0.097434169,0.957494686,0.562142996
7/30/2014,9:00:00,30-Jul,0,0,74.43465538,74.43465538,9.74E-05,0.097427559,0.957386433,0.561710949
7/30/2014,10:00:00,30-Jul,0,0,74.42960597,74.42960597,9.74E-05,0.09742095,0.957278187,0.561278931
7/30/2014,11:00:00,30-Jul,0,0,74.42455669,74.42455669,9.74E-05,0.097414341,0.957169949,0.560846942
7/30/2014,12:00:00,30-Jul,0,0,74.41950751,74.41950751,9.74E-05,0.097407732,0.957061718,0.560414982
7/30/2014,13:00:00,30-Jul,0,0,74.41445845,74.41445845,9.74E-05,0.097401124,0.956953494,0.560001597
7/30/2014,14:00:00,30-Jul,0,0,74.40940951,74.40940951,9.74E-05,0.097394515,0.956845278,0.559606874
7/30/2014,15:00:00,30-Jul,0,0,74.40436068,74.40436068,9.74E-05,0.097387907,0.956737069,0.559212179
7/30/2014,16:00:00,30-Jul,0,0,74.39931196,74.39931196,9.74E-05,0.097381298,0.956628867,0.55881751
7/30/2014,17:00:00,30-Jul,0,0,74.39426336,74.39426336,9.74E-05,0.09737469,0.956520673,0.558422868
7/30/2014,18:00:00,30-Jul,0,0,74.38921487,74.38921487,9.74E-05,0.097368082,0.956412486,0.558028253
7/30/2014,19:00:00,30-Jul,0,0,74.3841665,74.3841665,9.74E-05,0.097361474,0.956304307,0.557633664
7/30/2014,20:00:00,30-Jul,0,0,74.37911824,74.37911824,9.74E-05,0.097354867,0.956196134,0.557239102
7/30/2014,21:00:00,30-Jul,0,0,74.37407009,74.37407009,9.73E-05,0.097348259,0.956087969,0.556844567
7/30/2014,22:00:00,30-Jul,0,0,74.36902206,74.36902206,9.73E-05,0.097341652,0.955979812,0.556450059
7/30/2014,23:00:00,30-Jul,0,0,74.36397414,74.36397414,9.73E-05,0.097335045,0.955871662,0.556137482
7/31/2014,0:00:00,31-Jul,0,0,74.35892634,74.35892634,9.73E-05,0.097328438,0.955763519,0.555886339
7/31/2014,1:00:00,31-Jul,0,0,74.35387865,74.35387865,9.73E-05,0.097321831,0.955655383,0.555635214
7/31/2014,2:00:00,31-Jul,0,0,74.34883108,74.34883108,9.73E-05,0.097315224,0.955547255,0.555384105
7/31/2014,3:00:00,31-Jul,0,0,74.34378362,74.34378362,9.73E-05,0.097308617,0.955439134,0.555133013
7/31/2014,4:00:00,31-Jul,0,0,74.33873627,74.33873627,9.73E-05,0.097302011,0.955331021,0.554881939
7/31/2014,5:00:00,31-Jul,0,0,74.33368904,74.33368904,9.73E-05,0.097295404,0.955222914,0.554630881
7/31/2014,6:00:00,31-Jul,0,0,74.32864192,74.32864192,9.73E-05,0.097288798,0.955114815,0.55437984
7/31/2014,7:00:00,31-Jul,0,0,74.32359492,74.32359492,9.73E-05,0.097282192,0.955006724,0.554128817
7/31/2014,8:00:00,31-Jul,0,0,74.31854803,74.31854803,9.73E-05,0.097275586,0.95489864,0.55387781
7/31/2014,9:00:00,31-Jul,0,0,74.31350125,74.31350125,9.73E-05,0.097268981,0.954790563,0.553561792
7/31/2014,10:00:00,31-Jul,0,0,74.30845459,74.30845459,9.73E-05,0.097262375,0.954682493,0.55321655
7/31/2014,11:00:00,31-Jul,0,0,74.30340804,74.30340804,9.73E-05,0.09725577,0.954574431,0.552871332
7/31/2014,12:00:00,31-Jul,0,0,74.29836161,74.29836161,9.72E-05,0.097249164,0.954466377,0.552526137
7/31/2014,13:00:00,31-Jul,0,0,74.29331529,74.29331529,9.72E-05,0.097242559,0.954358329,0.552180965
7/31/2014,14:00:00,31-Jul,0,0,74.28826909,74.28826909,9.72E-05,0.097235954,0.954250289,0.551835817
7/31/2014,15:00:00,31-Jul,0,0,74.283223,74.283223,9.72E-05,0.097229349,0.954142256,0.551490693
7/31/2014,16:00:00,31-Jul,0,0,74.27817703,74.27817703,9.72E-05,0.097222745,0.954034231,0.551145591
7/31/2014,17:00:00,31-Jul,0.450000018,189.4838619,74.27313116,263.756993,0.000345232,0.345231666,0.95415064,0.551517475
7/31/2014,18:00:00,31-Jul,0,0,74.27856861,74.27856861,9.72E-05,0.097223257,0.954042614,0.551172372
7/31/2014,19:00:00,31-Jul,0,0,74.27352275,74.27352275,9.72E-05,0.097216653,0.953934595,0.550827293
7/31/2014,20:00:00,31-Jul,0,0,74.26847699,74.26847699,9.72E-05,0.097210048,0.953826584,0.550482237
7/31/2014,21:00:00,31-Jul,0,0,74.26343135,74.26343135,9.72E-05,0.097203444,0.95371858,0.549825426
7/31/2014,22:00:00,31-Jul,0,0,74.25838582,74.25838582,9.72E-05,0.09719684,0.953610583,0.549078453
7/31/2014,23:00:00,31-Jul,0,0,74.25334041,74.25334041,9.72E-05,0.097190236,0.953502594,0.54833153
8/1/2014,0:00:00,1-Aug,0,0,74.24829511,74.24829511,9.72E-05,0.097183632,0.953394612,0.547584657
8/1/2014,1:00:00,1-Aug,0,0,74.24324992,74.24324992,9.72E-05,0.097177029,0.953286637,0.546837836
8/1/2014,2:00:00,1-Aug,0,0,74.23820485,74.23820485,9.72E-05,0.097170425,0.95317867,0.546091065
8/1/2014,3:00:00,1-Aug,0,0,74.2331599,74.2331599,9.72E-05,0.097163822,0.95307071,0.545344345
8/1/2014,4:00:00,1-Aug,0,0,74.22811506,74.22811506,9.72E-05,0.097157219,0.952962757,0.544597676
8/1/2014,5:00:00,1-Aug,0,0,74.22307033,74.22307033,9.72E-05,0.097150616,0.952854812,0.543851058
8/1/2014,6:00:00,1-Aug,0,0,74.21802572,74.21802572,9.71E-05,0.097144013,0.952746874,0.54310449
8/1/2014,7:00:00,1-Aug,0,0,74.21298122,74.21298122,9.71E-05,0.09713741,0.952638943,0.542775894
8/1/2014,8:00:00,1-Aug,0,0,74.20793683,74.20793683,9.71E-05,0.097130807,0.95253102,0.54245432
8/1/2014,9:00:00,1-Aug,0,0,74.20289256,74.20289256,9.71E-05,0.097124205,0.952423104,0.542132769
8/1/2014,10:00:00,1-Aug,0,0,74.19784841,74.19784841,9.71E-05,0.097117603,0.952315195,0.541811239
8/1/2014,11:00:00,1-Aug,0,0,74.19280437,74.19280437,9.71E-05,0.097111,0.952207294,0.541489731
8/1/2014,12:00:00,1-Aug,0,0,74.18776044,74.18776044,9.71E-05,0.097104398,0.9520994,0.541168245
8/1/2014,13:00:00,1-Aug,0,0,74.18271663,74.18271663,9.71E-05,0.097097797,0.951991513,0.54084678
8/1/2014,14:00:00,1-Aug,0,0,74.17767293,74.17767293,9.71E-05,0.097091195,0.951883634,0.540525338
8/1/2014,15:00:00,1-Aug,0,0,74.17262934,74.17262934,9.71E-05,0.097084593,0.951775762,0.540203917
8/1/2014,16:00:00,1-Aug,0,0,74.16758587,74.16758587,9.71E-05,0.097077992,0.951667898,0.539910659
8/1/2014,17:00:00,1-Aug,0,0,74.16254252,74.16254252,9.71E-05,0.097071391,0.95156004,0.539708757
8/1/2014,18:00:00,1-Aug,0,0,74.15749928,74.15749928,9.71E-05,0.09706479,0.95145219,0.539506869
8/1/2014,19:00:00,1-Aug,0,0,74.15245615,74.15245615,9.71E-05,0.097058189,0.951344348,0.539304995
8/1/2014,20:00:00,1-Aug,0,0,74.14741314,74.14741314,9.71E-05,0.097051588,0.951236512,0.539103134
8/1/2014,21:00:00,1-Aug,0,0,74.14237024,74.14237024,9.70E-05,0.097044987,0.951128684,0.538901288
8/1/2014,22:00:00,1-Aug,0,0,74.13732745,74.13732745,9.70E-05,0.097038387,0.951020864,0.538699455
8/1/2014,23:00:00,1-Aug,0,0,74.13228478,74.13228478,9.70E-05,0.097031786,0.950913051,0.538497635
8/2/2014,0:00:00,2-Aug,0,0,74.12724223,74.12724223,9.70E-05,0.097025186,0.950805245,0.53829583
8/2/2014,1:00:00,2-Aug,0,0,74.12219979,74.12219979,9.70E-05,0.097018586,0.950697446,0.538094038
8/2/2014,2:00:00,2-Aug,0,0,74.11715746,74.11715746,9.70E-05,0.097011986,0.950589655,0.537827045
8/2/2014,3:00:00,2-Aug,0,0,74.11211525,74.11211525,9.70E-05,0.097005386,0.950481871,0.537502558
8/2/2014,4:00:00,2-Aug,0,0,74.10707315,74.10707315,9.70E-05,0.096998787,0.950374094,0.537178094
8/2/2014,5:00:00,2-Aug,0,0,74.10203117,74.10203117,9.70E-05,0.096992187,0.950266325,0.536853652
8/2/2014,6:00:00,2-Aug,0,0,74.0969893,74.0969893,9.70E-05,0.096985588,0.950158563,0.536529232
8/2/2014,7:00:00,2-Aug,0,0,74.09194754,74.09194754,9.70E-05,0.096978989,0.950050808,0.536204834
8/2/2014,8:00:00,2-Aug,0,0,74.0869059,74.0869059,9.70E-05,0.09697239,0.949943061,0.535880458
8/2/2014,9:00:00,2-Aug,0,0,74.08186437,74.08186437,9.70E-05,0.096965791,0.949835321,0.535556104
8/2/2014,10:00:00,2-Aug,0,0,74.07682296,74.07682296,9.70E-05,0.096959192,0.949727589,0.535231772
8/2/2014,11:00:00,2-Aug,0,0,74.07178166,74.07178166,9.70E-05,0.096952594,0.949619863,0.534907462
8/2/2014,12:00:00,2-Aug,0,0,74.06674048,74.06674048,9.69E-05,0.096945995,0.949512145,0.534711793
8/2/2014,13:00:00,2-Aug,0,0,74.06169941,74.06169941,9.69E-05,0.096939397,0.949404435,0.534535252
8/2/2014,14:00:00,2-Aug,0,0,74.05665846,74.05665846,9.69E-05,0.096932799,0.949296731,0.534358724
8/2/2014,15:00:00,2-Aug,0,0,74.05161762,74.05161762,9.69E-05,0.096926201,0.949189035,0.534182207
8/2/2014,16:00:00,2-Aug,0,0,74.04657689,74.04657689,9.69E-05,0.096919603,0.949081347,0.534005702
8/2/2014,17:00:00,2-Aug,0,0,74.04153628,74.04153628,9.69E-05,0.096913006,0.948973665,0.53382921
8/2/2014,18:00:00,2-Aug,0,0,74.03649578,74.03649578,9.69E-05,0.096906408,0.948865992,0.533652729
8/2/2014,19:00:00,2-Aug,0,0,74.0314554,74.0314554,9.69E-05,0.096899811,0.948758325,0.533476261
8/2/2014,20:00:00,2-Aug,0,0,74.02641513,74.02641513,9.69E-05,0.096893214,0.948650666,0.533299804
8/2/2014,21:00:00,2-Aug,0,0,74.02137498,74.02137498,9.69E-05,0.096886616,0.948543014,0.533064553
8/2/2014,22:00:00,2-Aug,0,0,74.01633494,74.01633494,9.69E-05,0.09688002,0.948435369,0.532655326
8/2/2014,23:00:00,2-Aug,0,0,74.01129501,74.01129501,9.69E-05,0.096873423,0.948327732,0.532246128
8/3/2014,0:00:00,3-Aug,0,0,74.0062552,74.0062552,9.69E-05,0.096866826,0.948220102,0.531836957
8/3/2014,1:00:00,3-Aug,0,0,74.0012155,74.0012155,9.69E-05,0.09686023,0.948112479,0.531427814
8/3/2014,2:00:00,3-Aug,0,0,73.99617592,73.99617592,9.69E-05,0.096853633,0.948004864,0.531018699
8/3/2014,3:00:00,3-Aug,0,0,73.99113645,73.99113645,9.68E-05,0.096847037,0.947897256,0.530609612
8/3/2014,4:00:00,3-Aug,0,0,73.9860971,73.9860971,9.68E-05,0.096840441,0.947789655,0.530200552
8/3/2014,5:00:00,3-Aug,0,0,73.98105786,73.98105786,9.68E-05,0.096833845,0.947682062,0.529791521
8/3/2014,6:00:00,3-Aug,0,0,73.97601874,73.97601874,9.68E-05,0.09682725,0.947574476,0.529382517
8/3/2014,7:00:00,3-Aug,0,0,73.97097973,73.97097973,9.68E-05,0.096820654,0.947466897,0.529074186
8/3/2014,8:00:00,3-Aug,0,0,73.96594083,73.96594083,9.68E-05,0.096814059,0.947359326,0.528813869
8/3/2014,9:00:00,3-Aug,0,0,73.96090205,73.96090205,9.68E-05,0.096807463,0.947251762,0.528553571
8/3/2014,10:00:00,3-Aug,0,0,73.95586338,73.95586338,9.68E-05,0.096800868,0.947144205,0.52829329
8/3/2014,11:00:00,3-Aug,0,0,73.95082483,73.95082483,9.68E-05,0.096794273,0.947036655,0.528033026
8/3/2014,12:00:00,3-Aug,0,0,73.94578639,73.94578639,9.68E-05,0.096787679,0.946929113,0.527772781
8/3/2014,13:00:00,3-Aug,0,0,73.94074807,73.94074807,9.68E-05,0.096781084,0.946821579,0.527512553
8/3/2014,14:00:00,3-Aug,0,0,73.93570986,73.93570986,9.68E-05,0.096774489,0.946714051,0.527252343
8/3/2014,15:00:00,3-Aug,0,0,73.93067177,73.93067177,9.68E-05,0.096767895,0.946606531,0.526992151
8/3/2014,16:00:00,3-Aug,0,0,73.92563379,73.92563379,9.68E-05,0.096761301,0.946499018,0.526735745
8/3/2014,17:00:00,3-Aug,0,0,73.92059592,73.92059592,9.68E-05,0.096754707,0.946391513,0.526501792
8/3/2014,18:00:00,3-Aug,0,0,73.91555817,73.91555817,9.67E-05,0.096748113,0.946284015,0.526267855
8/3/2014,19:00:00,3-Aug,0,0,73.91052053,73.91052053,9.67E-05,0.096741519,0.946176524,0.526033934
8/3/2014,20:00:00,3-Aug,0,0,73.90548301,73.90548301,9.67E-05,0.096734925,0.946069041,0.525800029
8/3/2014,21:00:00,3-Aug,0,0,73.9004456,73.9004456,9.67E-05,0.096728332,0.945961565,0.52556614
8/3/2014,22:00:00,3-Aug,0,0,73.89540831,73.89540831,9.67E-05,0.096721739,0.945854096,0.525332267
8/3/2014,23:00:00,3-Aug,0,0,73.89037113,73.89037113,9.67E-05,0.096715145,0.945746634,0.52509841
8/4/2014,0:00:00,4-Aug,0,0,73.88533406,73.88533406,9.67E-05,0.096708552,0.94563918,0.524864569
8/4/2014,1:00:00,4-Aug,0,0,73.88029711,73.88029711,9.67E-05,0.09670196,0.945531734,0.524630744
8/4/2014,2:00:00,4-Aug,0,0,73.87526028,73.87526028,9.67E-05,0.096695367,0.945424294,0.524351068
8/4/2014,3:00:00,4-Aug,0,0,73.87022356,73.87022356,9.67E-05,0.096688774,0.945316862,0.524046985
8/4/2014,4:00:00,4-Aug,0,0,73.86518695,73.86518695,9.67E-05,0.096682182,0.945209437,0.523742922
8/4/2014,5:00:00,4-Aug,0,0,73.86015046,73.86015046,9.67E-05,0.09667559,0.94510202,0.52343888
8/4/2014,6:00:00,4-Aug,0,0,73.85511408,73.85511408,9.67E-05,0.096668997,0.944994609,0.523134859
8/4/2014,7:00:00,4-Aug,0,0,73.85007781,73.85007781,9.67E-05,0.096662406,0.944887207,0.522830859
8/4/2014,8:00:00,4-Aug,0,0,73.84504167,73.84504167,9.67E-05,0.096655814,0.944779811,0.522526879
8/4/2014,9:00:00,4-Aug,0,0,73.84000563,73.84000563,9.66E-05,0.096649222,0.944672423,0.52222292
8/4/2014,10:00:00,4-Aug,0,0,73.83496971,73.83496971,9.66E-05,0.096642631,0.944565042,0.521918982
8/4/2014,11:00:00,4-Aug,0.300000012,119.6238355,73.82993391,193.4537694,0.000253212,0.25321174,0.944617029,0.522066129
8/4/2014,12:00:00,4-Aug,0,0,73.83237194,73.83237194,9.66E-05,0.09663923,0.944509652,0.521762202
8/4/2014,13:00:00,4-Aug,0,0,73.82733619,73.82733619,9.66E-05,0.096632639,0.944402282,0.521397338
8/4/2014,14:00:00,4-Aug,0,0,73.82230056,73.82230056,9.66E-05,0.096626048,0.944294919,0.521008629
8/4/2014,15:00:00,4-Aug,0,0,73.81726505,73.81726505,9.66E-05,0.096619457,0.944187564,0.520619946
8/4/2014,16:00:00,4-Aug,0.100000001,39.77536449,73.81222964,113.5875941,0.000148675,0.148674861,0.944133481,0.520424136
8/4/2014,17:00:00,4-Aug,0,0,73.80969282,73.80969282,9.66E-05,0.096609546,0.944026137,0.520035493
8/4/2014,18:00:00,4-Aug,0,0,73.80465759,73.80465759,9.66E-05,0.096602955,0.9439188,0.519646877
8/4/2014,19:00:00,4-Aug,0,0,73.79962247,73.79962247,9.66E-05,0.096596364,0.94381147,0.519258287
8/4/2014,20:00:00,4-Aug,0,0,73.79458747,73.79458747,9.66E-05,0.096589774,0.943704148,0.518869724
8/4/2014,21:00:00,4-Aug,0,0,73.78955258,73.78955258,9.66E-05,0.096583184,0.943596833,0.518481187
8/4/2014,22:00:00,4-Aug,0,0,73.78451781,73.78451781,9.66E-05,0.096576594,0.943489526,0.518092677
8/4/2014,23:00:00,4-Aug,0,0,73.77948315,73.77948315,9.66E-05,0.096570004,0.943382226,0.51786149
8/5/2014,0:00:00,5-Aug,0,0,73.77444861,73.77444861,9.66E-05,0.096563414,0.943274933,0.517666289
8/5/2014,1:00:00,5-Aug,0,0,73.76941418,73.76941418,9.66E-05,0.096556825,0.943167647,0.517471101
8/5/2014,2:00:00,5-Aug,0,0,73.76437986,73.76437986,9.66E-05,0.096550235,0.943060369,0.517275926
8/5/2014,3:00:00,5-Aug,0,0,73.75934566,73.75934566,9.65E-05,0.096543646,0.942953098,0.517080764
8/5/2014,4:00:00,5-Aug,0,0,73.75431158,73.75431158,9.65E-05,0.096537057,0.942845835,0.516885616
8/5/2014,5:00:00,5-Aug,0,0,73.74927761,73.74927761,9.65E-05,0.096530468,0.942738578,0.516690481
8/5/2014,6:00:00,5-Aug,0,0,73.74424375,73.74424375,9.65E-05,0.096523879,0.942631329,0.516495359
8/5/2014,7:00:00,5-Aug,0,0,73.73921001,73.73921001,9.65E-05,0.096517291,0.942524088,0.516300251
8/5/2014,8:00:00,5-Aug,0,0,73.73417638,73.73417638,9.65E-05,0.096510702,0.942416854,0.516073474
8/5/2014,9:00:00,5-Aug,0,0,73.72914287,73.72914287,9.65E-05,0.096504114,0.942309627,0.515807402
8/5/2014,10:00:00,5-Aug,0,0,73.72410947,73.72410947,9.65E-05,0.096497525,0.942202407,0.515541348
8/5/2014,11:00:00,5-Aug,0,0,73.71907618,73.71907618,9.65E-05,0.096490937,0.942095195,0.515275311
8/5/2014,12:00:00,5-Aug,0,0,73.71404301,73.71404301,9.65E-05,0.096484349,0.94198799,0.515009293
8/5/2014,13:00:00,5-Aug,0,0,73.70900996,73.70900996,9.65E-05,0.096477762,0.941880792,0.514743294
8/5/2014,14:00:00,5-Aug,0,0,73.70397702,73.70397702,9.65E-05,0.096471174,0.941773602,0.514477312
8/5/2014,15:00:00,5-Aug,0,0,73.69894419,73.69894419,9.65E-05,0.096464587,0.941666418,0.514211348
8/5/2014,16:00:00,5-Aug,0,0,73.69391148,73.69391148,9.65E-05,0.096457999,0.941559243,0.513945403
8/5/2014,17:00:00,5-Aug,0,0,73.68887889,73.68887889,9.65E-05,0.096451412,0.941452074,0.513686021
8/5/2014,18:00:00,5-Aug,0,0,73.6838464,73.6838464,9.64E-05,0.096444825,0.941344913,0.513475052
8/5/2014,19:00:00,5-Aug,0,0,73.67881404,73.67881404,9.64E-05,0.096438238,0.941237759,0.513264099
8/5/2014,20:00:00,5-Aug,0,0,73.67378178,73.67378178,9.64E-05,0.096431652,0.941130613,0.513053159
8/5/2014,21:00:00,5-Aug,0,0,73.66874964,73.66874964,9.64E-05,0.096425065,0.941023474,0.512842234
8/5/2014,22:00:00,5-Aug,0,0,73.66371762,73.66371762,9.64E-05,0.096418479,0.940916342,0.512631323
8/5/2014,23:00:00,5-Aug,0,0,73.65868571,73.65868571,9.64E-05,0.096411892,0.940809218,0.512420427
8/6/2014,0:00:00,6-Aug,0,0,73.65365391,73.65365391,9.64E-05,0.096405306,0.9407021,0.512209545
8/6/2014,1:00:00,6-Aug,0,0,73.64862223,73.64862223,9.64E-05,0.09639872,0.94059499,0.511998678
8/6/2014,2:00:00,6-Aug,0,0,73.64359067,73.64359067,9.64E-05,0.096392134,0.940487888,0.511787825
8/6/2014,3:00:00,6-Aug,0,0,73.63855922,73.63855922,9.64E-05,0.096385549,0.940380793,0.51161138
8/6/2014,4:00:00,6-Aug,0,0,73.63352788,73.63352788,9.64E-05,0.096378963,0.940273705,0.511441889
8/6/2014,5:00:00,6-Aug,0,0,73.62849666,73.62849666,9.64E-05,0.096372378,0.940166624,0.511272409
8/6/2014,6:00:00,6-Aug,0,0,73.62346555,73.62346555,9.64E-05,0.096365793,0.940059551,0.511102941
8/6/2014,7:00:00,6-Aug,0.050000001,19.52413263,73.61843456,93.14256719,0.000121914,0.121914355,0.939979646,0.510976473
8/6/2014,8:00:00,6-Aug,0.150000006,58.5579061,73.61467996,132.1725861,0.000173001,0.173000767,0.939954089,0.510936024
