timestep,date,time,flow_cfs,flow_cms,flow_ms,Etp,avg_prec_mm,precip_m
4955,11/23/2014,10:00:00 AM,0.2933,0.008305323,1.08E-08,4.17E-05,0,0
4956,11/23/2014,11:00:00 AM,0.2933,0.008305323,1.08E-08,4.17E-05,0,0
4957,11/23/2014,12:00:00 PM,0.2933,0.008305323,1.08E-08,4.17E-05,0,0
4958,11/23/2014,1:00:00 PM,0.2933,0.008305323,1.08E-08,4.17E-05,0,0
4959,11/23/2014,2:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4960,11/23/2014,3:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4961,11/23/2014,4:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4962,11/23/2014,5:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4963,11/23/2014,6:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4964,11/23/2014,7:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4965,11/23/2014,8:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4966,11/23/2014,9:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4967,11/23/2014,10:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4968,11/23/2014,11:00:00 PM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4969,11/24/2014,12:00:00 AM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4970,11/24/2014,1:00:00 AM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4971,11/24/2014,2:00:00 AM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4972,11/24/2014,3:00:00 AM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4973,11/24/2014,4:00:00 AM,0.3155,0.008933957,1.17E-08,4.17E-05,0,0
4974,11/24/2014,5:00:00 AM,0.3629,0.010276174,1.34E-08,4.17E-05,0,0
4975,11/24/2014,6:00:00 AM,0.4143,0.011731658,1.53E-08,4.17E-05,0,0
4976,11/24/2014,7:00:00 AM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
4977,11/24/2014,8:00:00 AM,1.1669,0.033042897,4.31E-08,4.17E-05,0,0
4978,11/24/2014,9:00:00 AM,2.0497,0.058040986,7.57E-08,4.17E-05,0,0
4979,11/24/2014,10:00:00 AM,2.8904,0.081846936,1.07E-07,4.17E-05,0.350000024,0.00035
4980,11/24/2014,11:00:00 AM,3.7087,0.10501859,1.37E-07,4.17E-05,3.599999905,0.0036
4981,11/24/2014,12:00:00 PM,4.0085,0.113507973,1.48E-07,4.17E-05,7,0.007
4982,11/24/2014,1:00:00 PM,4.0085,0.113507973,1.48E-07,4.17E-05,5.050000191,0.00505
4983,11/24/2014,2:00:00 PM,4.0085,0.113507973,1.48E-07,4.17E-05,2.299999952,0.0023
4984,11/24/2014,3:00:00 PM,4.0085,0.113507973,1.48E-07,4.17E-05,0.800000012,0.0008
4985,11/24/2014,4:00:00 PM,4.0085,0.113507973,1.48E-07,4.17E-05,0.5,0.0005
4986,11/24/2014,5:00:00 PM,3.8071,0.107804965,1.41E-07,4.17E-05,0.150000006,0.00015
4987,11/24/2014,6:00:00 PM,3.6118,0.10227469,1.33E-07,4.17E-05,0,0
4988,11/24/2014,7:00:00 PM,3.4225,0.096914316,1.26E-07,4.17E-05,0,0
4989,11/24/2014,8:00:00 PM,3.4225,0.096914316,1.26E-07,4.17E-05,0,0
4990,11/24/2014,9:00:00 PM,3.1498,0.089192319,1.16E-07,4.17E-05,0,0
4991,11/24/2014,10:00:00 PM,3.1498,0.089192319,1.16E-07,4.17E-05,0,0
4992,11/24/2014,11:00:00 PM,2.9754,0.084253866,1.10E-07,4.17E-05,0,0
4993,11/25/2014,12:00:00 AM,2.8904,0.081846936,1.07E-07,4.17E-05,0,0
4994,11/25/2014,1:00:00 AM,2.8904,0.081846936,1.07E-07,4.17E-05,0,0
4995,11/25/2014,2:00:00 AM,2.8904,0.081846936,1.07E-07,4.17E-05,0,0
4996,11/25/2014,3:00:00 AM,2.7248,0.077157671,1.01E-07,4.17E-05,0,0
4997,11/25/2014,4:00:00 AM,2.6441,0.074872504,9.77E-08,4.17E-05,0,0
4998,11/25/2014,5:00:00 AM,2.5649,0.072629811,9.48E-08,4.17E-05,0,0
4999,11/25/2014,6:00:00 AM,2.5649,0.072629811,9.48E-08,4.17E-05,0,0
5000,11/25/2014,7:00:00 AM,2.4107,0.068263358,8.91E-08,4.17E-05,0,0
5001,11/25/2014,8:00:00 AM,2.3357,0.066139596,8.63E-08,4.17E-05,0,0
5002,11/25/2014,9:00:00 AM,2.3357,0.066139596,8.63E-08,4.17E-05,0,0
5003,11/25/2014,10:00:00 AM,2.1899,0.062011004,8.09E-08,4.17E-05,0,0
5004,11/25/2014,11:00:00 AM,2.0497,0.058040986,7.57E-08,4.17E-05,0,0
5005,11/25/2014,12:00:00 PM,1.9816,0.05611261,7.32E-08,4.17E-05,0,0
5006,11/25/2014,1:00:00 PM,1.9816,0.05611261,7.32E-08,4.17E-05,0,0
5007,11/25/2014,2:00:00 PM,1.9816,0.05611261,7.32E-08,4.17E-05,0,0
5008,11/25/2014,3:00:00 PM,1.8495,0.052371958,6.83E-08,4.17E-05,0,0
5009,11/25/2014,4:00:00 PM,1.7854,0.05055685,6.60E-08,4.17E-05,0,0
5010,11/25/2014,5:00:00 PM,1.7854,0.05055685,6.60E-08,4.17E-05,0,0
5011,11/25/2014,6:00:00 PM,1.7227,0.048781386,6.37E-08,4.17E-05,0,0
5012,11/25/2014,7:00:00 PM,1.7227,0.048781386,6.37E-08,4.17E-05,0,0
5013,11/25/2014,8:00:00 PM,1.6013,0.045343724,5.92E-08,4.17E-05,0,0
5014,11/25/2014,9:00:00 PM,1.6013,0.045343724,5.92E-08,4.17E-05,0,0
5015,11/25/2014,10:00:00 PM,1.5425,0.043678695,5.70E-08,4.17E-05,0,0
5016,11/25/2014,11:00:00 PM,1.5425,0.043678695,5.70E-08,4.17E-05,0,0
5017,11/26/2014,12:00:00 AM,1.4289,0.040461904,5.28E-08,4.17E-05,0,0
5018,11/26/2014,1:00:00 AM,1.4289,0.040461904,5.28E-08,4.17E-05,0,0
5019,11/26/2014,2:00:00 AM,1.4289,0.040461904,5.28E-08,4.17E-05,0,0
5020,11/26/2014,3:00:00 AM,1.3203,0.037386697,4.88E-08,4.17E-05,0,0
5021,11/26/2014,4:00:00 AM,1.3203,0.037386697,4.88E-08,4.17E-05,0,0
5022,11/26/2014,5:00:00 AM,1.2679,0.035902896,4.69E-08,4.17E-05,0,0
5023,11/26/2014,6:00:00 AM,1.2679,0.035902896,4.69E-08,4.17E-05,0,0
5024,11/26/2014,7:00:00 AM,1.2679,0.035902896,4.69E-08,4.17E-05,0,0
5025,11/26/2014,8:00:00 AM,1.1669,0.033042897,4.31E-08,4.17E-05,0,0
5026,11/26/2014,9:00:00 AM,1.1669,0.033042897,4.31E-08,4.17E-05,0,0
5027,11/26/2014,10:00:00 AM,1.1669,0.033042897,4.31E-08,4.17E-05,0,0
5028,11/26/2014,11:00:00 AM,1.1183,0.0316667,4.13E-08,4.17E-05,0,0
5029,11/26/2014,12:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,0,0
5030,11/26/2014,1:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,0,0
5031,11/26/2014,2:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,0,0
5032,11/26/2014,3:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,0,0
5033,11/26/2014,4:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,0,0
5034,11/26/2014,5:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,1.600000024,0.0016
5035,11/26/2014,6:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,1.600000024,0.0016
5036,11/26/2014,7:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,2.049999952,0.00205
5037,11/26/2014,8:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,2.349999905,0.00235
5038,11/26/2014,9:00:00 PM,1.1183,0.0316667,4.13E-08,4.17E-05,2.25,0.00225
5039,11/26/2014,10:00:00 PM,1.0708,0.030321651,3.96E-08,4.17E-05,0.850000024,0.00085
5040,11/26/2014,11:00:00 PM,0.9796,0.027739157,3.62E-08,4.17E-05,2.300000191,0.0023
5041,11/27/2014,12:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,3,0.003
5042,11/27/2014,1:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,2.900000095,0.0029
5043,11/27/2014,2:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,2,0.002
5044,11/27/2014,3:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,1.200000048,0.0012
5045,11/27/2014,4:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,0.899999976,0.0009
5046,11/27/2014,5:00:00 AM,0.9357,0.026496048,3.46E-08,4.17E-05,1.450000048,0.00145
5047,11/27/2014,6:00:00 AM,0.9357,0.026496048,3.46E-08,4.17E-05,1.299999952,0.0013
5048,11/27/2014,7:00:00 AM,0.9357,0.026496048,3.46E-08,4.17E-05,1.400000095,0.0014
5049,11/27/2014,8:00:00 AM,0.8516,0.024114604,3.15E-08,4.17E-05,0.75,0.00075
5050,11/27/2014,9:00:00 AM,0.8516,0.024114604,3.15E-08,4.17E-05,0.100000001,0.0001
5051,11/27/2014,10:00:00 AM,0.8516,0.024114604,3.15E-08,4.17E-05,0,0
5052,11/27/2014,11:00:00 AM,0.8516,0.024114604,3.15E-08,4.17E-05,0.050000001,5.00E-05
5053,11/27/2014,12:00:00 PM,0.8516,0.024114604,3.15E-08,4.17E-05,0,0
5054,11/27/2014,1:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5055,11/27/2014,2:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5056,11/27/2014,3:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5057,11/27/2014,4:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5058,11/27/2014,5:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5059,11/27/2014,6:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5060,11/27/2014,7:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5061,11/27/2014,8:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5062,11/27/2014,9:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5063,11/27/2014,10:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5064,11/27/2014,11:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5065,11/28/2014,12:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5066,11/28/2014,1:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5067,11/28/2014,2:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5068,11/28/2014,3:00:00 AM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5069,11/28/2014,4:00:00 AM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5070,11/28/2014,5:00:00 AM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5071,11/28/2014,6:00:00 AM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5072,11/28/2014,7:00:00 AM,0.6972,0.019742487,2.58E-08,4.17E-05,0.300000012,0.0003
5073,11/28/2014,8:00:00 AM,0.6268,0.017748983,2.32E-08,4.17E-05,0.400000006,0.0004
5074,11/28/2014,9:00:00 AM,0.6268,0.017748983,2.32E-08,4.17E-05,0.050000001,5.00E-05
5075,11/28/2014,10:00:00 AM,0.6268,0.017748983,2.32E-08,4.17E-05,0.100000001,0.0001
5076,11/28/2014,11:00:00 AM,0.6268,0.017748983,2.32E-08,4.17E-05,0.300000012,0.0003
5077,11/28/2014,12:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5078,11/28/2014,1:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5079,11/28/2014,2:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5080,11/28/2014,3:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5081,11/28/2014,4:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5082,11/28/2014,5:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5083,11/28/2014,6:00:00 PM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5084,11/28/2014,7:00:00 PM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5085,11/28/2014,8:00:00 PM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5086,11/28/2014,9:00:00 PM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5087,11/28/2014,10:00:00 PM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5088,11/28/2014,11:00:00 PM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5089,11/29/2014,12:00:00 AM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5090,11/29/2014,1:00:00 AM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5091,11/29/2014,2:00:00 AM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
5092,11/29/2014,3:00:00 AM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
5093,11/29/2014,4:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5094,11/29/2014,5:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5095,11/29/2014,6:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5096,11/29/2014,7:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5097,11/29/2014,8:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5098,11/29/2014,9:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5099,11/29/2014,10:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5100,11/29/2014,11:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5101,11/29/2014,12:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5102,11/29/2014,1:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5103,11/29/2014,2:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5104,11/29/2014,3:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5105,11/29/2014,4:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5106,11/29/2014,5:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5107,11/29/2014,6:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5108,11/29/2014,7:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5109,11/29/2014,8:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5110,11/29/2014,9:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5111,11/29/2014,10:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5112,11/29/2014,11:00:00 PM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5113,11/30/2014,12:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5114,11/30/2014,1:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5115,11/30/2014,2:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5116,11/30/2014,3:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5117,11/30/2014,4:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5118,11/30/2014,5:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5119,11/30/2014,6:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5120,11/30/2014,7:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5121,11/30/2014,8:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0.449999988,0.00045
5122,11/30/2014,9:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5123,11/30/2014,10:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5124,11/30/2014,11:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5125,11/30/2014,12:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5126,11/30/2014,1:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5127,11/30/2014,2:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5128,11/30/2014,3:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5129,11/30/2014,4:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5130,11/30/2014,5:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5131,11/30/2014,6:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5132,11/30/2014,7:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5133,11/30/2014,8:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5134,11/30/2014,9:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5135,11/30/2014,10:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5136,11/30/2014,11:00:00 PM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5137,12/1/2014,12:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5138,12/1/2014,1:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5139,12/1/2014,2:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5140,12/1/2014,3:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5141,12/1/2014,4:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5142,12/1/2014,5:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0,0
5143,12/1/2014,6:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0.050000001,5.00E-05
5144,12/1/2014,7:00:00 AM,0.4415,0.012501876,1.63E-08,4.17E-05,0.050000001,5.00E-05
5145,12/1/2014,8:00:00 AM,0.499,0.014130093,1.84E-08,4.17E-05,0,0
5146,12/1/2014,9:00:00 AM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
5147,12/1/2014,10:00:00 AM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5148,12/1/2014,11:00:00 AM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5149,12/1/2014,12:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5150,12/1/2014,1:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5151,12/1/2014,2:00:00 PM,0.8516,0.024114604,3.15E-08,4.17E-05,0,0
5152,12/1/2014,3:00:00 PM,0.9357,0.026496048,3.46E-08,4.17E-05,0,0
5153,12/1/2014,4:00:00 PM,0.9357,0.026496048,3.46E-08,4.17E-05,0,0
5154,12/1/2014,5:00:00 PM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5155,12/1/2014,6:00:00 PM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5156,12/1/2014,7:00:00 PM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5157,12/1/2014,8:00:00 PM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5158,12/1/2014,9:00:00 PM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5159,12/1/2014,10:00:00 PM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5160,12/1/2014,11:00:00 PM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5161,12/2/2014,12:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5162,12/2/2014,1:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5163,12/2/2014,2:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5164,12/2/2014,3:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5165,12/2/2014,4:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5166,12/2/2014,5:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5167,12/2/2014,6:00:00 AM,0.9796,0.027739157,3.62E-08,4.17E-05,0,0
5168,12/2/2014,7:00:00 AM,0.9357,0.026496048,3.46E-08,4.17E-05,0,0
5169,12/2/2014,8:00:00 AM,0.9357,0.026496048,3.46E-08,4.17E-05,0,0
5170,12/2/2014,9:00:00 AM,0.9357,0.026496048,3.46E-08,4.17E-05,0,0
5171,12/2/2014,10:00:00 AM,0.8516,0.024114604,3.15E-08,4.17E-05,0,0
5172,12/2/2014,11:00:00 AM,0.8516,0.024114604,3.15E-08,4.17E-05,0,0
5173,12/2/2014,12:00:00 PM,0.8516,0.024114604,3.15E-08,4.17E-05,0,0
5174,12/2/2014,1:00:00 PM,0.8516,0.024114604,3.15E-08,4.17E-05,0,0
5175,12/2/2014,2:00:00 PM,0.8516,0.024114604,3.15E-08,4.17E-05,0,0
5176,12/2/2014,3:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5177,12/2/2014,4:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5178,12/2/2014,5:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5179,12/2/2014,6:00:00 PM,0.8113,0.022973436,3.00E-08,4.17E-05,0,0
5180,12/2/2014,7:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5181,12/2/2014,8:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5182,12/2/2014,9:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5183,12/2/2014,10:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5184,12/2/2014,11:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5185,12/3/2014,12:00:00 AM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5186,12/3/2014,1:00:00 AM,0.6972,0.019742487,2.58E-08,4.17E-05,1.25,0.00125
5187,12/3/2014,2:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0.550000012,0.00055
5188,12/3/2014,3:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0.200000003,0.0002
5189,12/3/2014,4:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,1,0.001
5190,12/3/2014,5:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,3.900000095,0.0039
5191,12/3/2014,6:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0.950000048,0.00095
5192,12/3/2014,7:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0.600000024,0.0006
5193,12/3/2014,8:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,2.099999905,0.0021
5194,12/3/2014,9:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,9.5,0.0095
5195,12/3/2014,10:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,3.650000095,0.00365
5196,12/3/2014,11:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,2.150000095,0.00215
5197,12/3/2014,12:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5198,12/3/2014,1:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0.25,0.00025
5199,12/3/2014,2:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5200,12/3/2014,3:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5201,12/3/2014,4:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5202,12/3/2014,5:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5203,12/3/2014,6:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5204,12/3/2014,7:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5205,12/3/2014,8:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5206,12/3/2014,9:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5207,12/3/2014,10:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5208,12/3/2014,11:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5209,12/4/2014,12:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5210,12/4/2014,1:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5211,12/4/2014,2:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0.050000001,5.00E-05
5212,12/4/2014,3:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0.400000006,0.0004
5213,12/4/2014,4:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5214,12/4/2014,5:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5215,12/4/2014,6:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5216,12/4/2014,7:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5217,12/4/2014,8:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5218,12/4/2014,9:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5219,12/4/2014,10:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5220,12/4/2014,11:00:00 AM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5221,12/4/2014,12:00:00 PM,0.7341,0.020787377,2.71E-08,4.17E-05,0,0
5222,12/4/2014,1:00:00 PM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5223,12/4/2014,2:00:00 PM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5224,12/4/2014,3:00:00 PM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5225,12/4/2014,4:00:00 PM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5226,12/4/2014,5:00:00 PM,0.6972,0.019742487,2.58E-08,4.17E-05,0,0
5227,12/4/2014,6:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5228,12/4/2014,7:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5229,12/4/2014,8:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5230,12/4/2014,9:00:00 PM,0.6268,0.017748983,2.32E-08,4.17E-05,0,0
5231,12/4/2014,10:00:00 PM,0.5932,0.016797538,2.19E-08,4.17E-05,0,0
5232,12/4/2014,11:00:00 PM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
5233,12/5/2014,12:00:00 AM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
5234,12/5/2014,1:00:00 AM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
5235,12/5/2014,2:00:00 AM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
5236,12/5/2014,3:00:00 AM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
5237,12/5/2014,4:00:00 AM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
5238,12/5/2014,5:00:00 AM,0.5293,0.014988093,1.96E-08,4.17E-05,0,0
