,date,hour,day_month,P,Qse,Qgw,streamFlow,norm_streamFlow,storageRatio,areaRatio
372,2014-05-16,11:00:00,16-May,0.0,0.0,71.4143952386924,71.4143952386924,9.347433931766021e-05,0.8935184582366751,0.41907047881861964
373,2014-05-16,12:00:00,16-May,0.0,0.0,71.40941507340764,71.40941507340764,9.346782077671158e-05,0.893414604920687,0.4188304147023479
374,2014-05-16,13:00:00,16-May,0.0,0.0,71.40443502388544,71.40443502388544,9.346130238728461e-05,0.8933107588473538,0.41859036732797317
375,2014-05-16,14:00:00,16-May,0.0,0.0,71.39945509012848,71.39945509012848,9.345478414938283e-05,0.8932069200165073,0.418350336695107
376,2014-05-16,15:00:00,16-May,0.0,0.0,71.39447527213947,71.39447527213947,9.344826606300978e-05,0.8931030884279788,0.4181103228033595
377,2014-05-16,16:00:00,16-May,0.0,0.0,71.38949556992108,71.38949556992108,9.344174812816895e-05,0.8929992640816002,0.4178703256523419
378,2014-05-16,17:00:00,16-May,0.0,0.0,71.38451598347604,71.38451598347604,9.343523034486393e-05,0.8928954469772032,0.4176303452416651
379,2014-05-16,18:00:00,16-May,0.0,0.0,71.379536512807,71.379536512807,9.342871271309816e-05,0.8927916371146192,0.4174017715156361
380,2014-05-16,19:00:00,16-May,0.15000000596046448,47.83424491645394,71.37455715791666,119.2088020743706,0.00015603246344812906,0.8927849342022857,0.41738844150458404
381,2014-05-16,20:00:00,16-May,0.20000000298023224,63.776954812251105,71.37423563735265,135.15119044960375,0.00017689946393927193,0.8928106012860949,0.41743948536340664
382,2014-05-16,21:00:00,16-May,0.0,0.0,71.37546681266774,71.37546681266774,9.342338588045516e-05,0.8927067973422138,0.41723305155518475
383,2014-05-16,22:00:00,16-May,0.0,0.0,71.37048755240686,71.37048755240686,9.341686852409275e-05,0.8926030006398398,0.4170266321480715
384,2014-05-16,23:00:00,16-May,0.0,0.0,71.36550840792957,71.36550840792957,9.341035131927954e-05,0.8924992111788044,0.41682022714173206
385,2014-05-17,00:00:00,17-May,0.0,0.0,71.36052937923857,71.36052937923857,9.340383426601907e-05,0.8923954289589393,0.41661383653583167
386,2014-05-17,01:00:00,17-May,0.0,0.0,71.35555046633657,71.35555046633657,9.339731736431488e-05,0.892291653980076,0.4164074603300352
387,2014-05-17,02:00:00,17-May,1.5,477.20294953822037,71.35057166922624,548.5535212074466,0.0007180019911092233,0.8931605404748296,0.4182431271796476
388,2014-05-17,03:00:00,17-May,0.0,0.0,71.39225096508015,71.39225096508015,9.344535466633528e-05,0.8930567121211863,0.4180031207655606
389,2014-05-17,04:00:00,17-May,0.20000000298023224,63.87087780472789,71.38727131457412,135.258149119302,0.0001770394621980393,0.8930822236513747,0.41806209243046266
390,2014-05-17,05:00:00,17-May,0.20000000298023224,63.879888675259195,71.38849487950404,135.26838355476323,0.00017705285805597282,0.8931077202972766,0.418121029689308
391,2014-05-17,06:00:00,17-May,4.25,1357.6389834011832,71.38971771659644,1429.0287011177795,0.0018704564150756279,0.8957516574320675,0.42223453026493735
392,2014-05-17,07:00:00,17-May,2.5999999046325684,838.7266401539607,71.51644710519362,910.2430872591543,0.0011914176534805684,0.8973167486404446,0.424917904029789
393,2014-05-17,08:00:00,17-May,2.3499999046325684,762.8975739352597,71.59139467350602,834.4889686087657,0.0010922630479172327,0.8987142338550033,0.42676916310118823
394,2014-05-17,09:00:00,17-May,5.349999904632568,1744.3762461650892,71.65827191076396,1816.0345180758532,0.002377008531512897,0.9020175574211222,0.4328693937696571
395,2014-05-17,10:00:00,17-May,6.300000190734862,2083.487029170463,71.81618867860475,2155.3032178490676,0.002821077510273649,0.9058830268842875,0.4394533992640863
396,2014-05-17,11:00:00,17-May,11.100000381469727,3726.7407351947177,72.00068564142146,3798.7414208361392,0.004972174634602276,0.9126917219767929,0.4548670364423181
397,2014-05-17,12:00:00,17-May,5.600000381469727,1946.1032612825686,72.32489727824998,2018.4281585608187,0.002641921673508925,0.9159784759149577,0.4602257692506313
398,2014-05-17,13:00:00,17-May,0.0,0.0,72.48105726924106,72.48105726924106,9.487049380790715e-05,0.9158730640733793,0.4600380168752012
399,2014-05-17,14:00:00,17-May,0.0,0.0,72.47605243269373,72.47605243269373,9.486394297473001e-05,0.9157676595105045,0.45985027746410106
400,2014-05-17,15:00:00,17-May,0.0,0.0,72.47104771133826,72.47104771133826,9.485739229232756e-05,0.9156622622261658,0.45966255101703235
401,2014-05-17,16:00:00,17-May,0.0,0.0,72.4660431051773,72.4660431051773,9.485084176070328e-05,0.9155568722201956,0.45947483753369683
402,2014-05-17,17:00:00,17-May,0.0,0.0,72.4610386142135,72.4610386142135,9.484429137986062e-05,0.9154514894924263,0.4592871370137959
403,2014-05-17,18:00:00,17-May,0.0,0.0,72.45603423844952,72.45603423844952,9.483774114980303e-05,0.9153461140426902,0.4590994494570308
404,2014-05-17,19:00:00,17-May,0.0,0.0,72.451029977888,72.451029977888,9.483119107053403e-05,0.91524074587082,0.45896141256691836
405,2014-05-17,20:00:00,17-May,0.0,0.0,72.44602583253159,72.44602583253159,9.482464114205706e-05,0.9151353849766483,0.45888288788720477
406,2014-05-17,21:00:00,17-May,0.0,0.0,72.44102180238295,72.44102180238295,9.481809136437559e-05,0.9150300313600072,0.4588043686313799
407,2014-05-17,22:00:00,17-May,0.0,0.0,72.43601788744472,72.43601788744472,9.481154173749309e-05,0.9149246850207293,0.45872585479931904
408,2014-05-17,23:00:00,17-May,0.0,0.0,72.43101408771957,72.43101408771957,9.480499226141306e-05,0.914819345958647,0.4586473463908971
409,2014-05-18,00:00:00,18-May,0.0,0.0,72.42601040321016,72.42601040321016,9.479844293613895e-05,0.9147140141735929,0.45856884340598936
410,2014-05-18,01:00:00,18-May,0.0,0.0,72.42100683391912,72.42100683391912,9.479189376167424e-05,0.9146086896653993,0.4584903458444709
411,2014-05-18,02:00:00,18-May,0.0,0.0,72.41600337984912,72.41600337984912,9.47853447380224e-05,0.9145033724338987,0.4584118537062168
412,2014-05-18,03:00:00,18-May,0.0,0.0,72.41100004100281,72.41100004100281,9.477879586518692e-05,0.9143980624789234,0.4583202482195478
413,2014-05-18,04:00:00,18-May,0.0,0.0,72.40599681738283,72.40599681738283,9.477224714317124e-05,0.9142927598003059,0.458146859263715
414,2014-05-18,05:00:00,18-May,0.0,0.0,72.40099370899186,72.40099370899186,9.476569857197887e-05,0.9141874643978786,0.4579734822886888
415,2014-05-18,06:00:00,18-May,0.0,0.0,72.39599071583253,72.39599071583253,9.475915015161325e-05,0.9140821762714739,0.45780011729419323
416,2014-05-18,07:00:00,18-May,0.0,0.0,72.3909878379075,72.3909878379075,9.475260188207789e-05,0.9139768954209243,0.45762676427995236
417,2014-05-18,08:00:00,18-May,0.0,0.0,72.38598507521944,72.38598507521944,9.474605376337623e-05,0.9138716218460622,0.4574534232456903
418,2014-05-18,09:00:00,18-May,0.0,0.0,72.38098242777097,72.38098242777097,9.473950579551174e-05,0.9137663555467199,0.45728009419113097
419,2014-05-18,10:00:00,18-May,0.0,0.0,72.3759798955648,72.3759798955648,9.473295797848796e-05,0.9136610965227298,0.45710677711599823
420,2014-05-18,11:00:00,18-May,0.0,0.0,72.37097747860352,72.37097747860352,9.472641031230827e-05,0.9135558447739244,0.45693347202001655
421,2014-05-18,12:00:00,18-May,0.0,0.0,72.36597517688983,72.36597517688983,9.471986279697622e-05,0.9134506003001359,0.45669217536157053
422,2014-05-18,13:00:00,18-May,0.0,0.0,72.36097299042639,72.36097299042639,9.471331543249528e-05,0.913345363101197,0.45643907482933965
423,2014-05-18,14:00:00,18-May,0.0,0.0,72.35597091921582,72.35597091921582,9.470676821886887e-05,0.9132401331769398,0.45618599179306873
424,2014-05-18,15:00:00,18-May,0.0,0.0,72.3509689632608,72.3509689632608,9.470022115610052e-05,0.9131349105271968,0.4559329262523549
425,2014-05-18,16:00:00,18-May,0.0,0.0,72.34596712256398,72.34596712256398,9.469367424419369e-05,0.9130296951518003,0.45567987820679484
426,2014-05-18,17:00:00,18-May,0.0,0.0,72.34096539712802,72.34096539712802,9.468712748315185e-05,0.9129244870505829,0.45542684765598584
427,2014-05-18,18:00:00,18-May,0.0,0.0,72.33596378695557,72.33596378695557,9.46805808729785e-05,0.9128192862233767,0.455173834599524
428,2014-05-18,19:00:00,18-May,0.0,0.0,72.33096229204929,72.33096229204929,9.467403441367709e-05,0.9127140926700142,0.45492083903700675
429,2014-05-18,20:00:00,18-May,0.0,0.0,72.32596091241184,72.32596091241184,9.46674881052511e-05,0.9126089063903278,0.4547050516485327
430,2014-05-18,21:00:00,18-May,0.0,0.0,72.32095964804587,72.32095964804587,9.466094194770402e-05,0.9125037273841498,0.4545145474706095
431,2014-05-18,22:00:00,18-May,0.0,0.0,72.31595849895405,72.31595849895405,9.465439594103933e-05,0.9123985556513123,0.4543240564664347
432,2014-05-18,23:00:00,18-May,0.0,0.0,72.31095746513901,72.31095746513901,9.464785008526049e-05,0.9122933911916481,0.45413357863570514
433,2014-05-19,00:00:00,19-May,0.0,0.0,72.30595654660344,72.30595654660344,9.4641304380371e-05,0.9121882340049894,0.4539431139781172
434,2014-05-19,01:00:00,19-May,0.0,0.0,72.30095574334999,72.30095574334999,9.463475882637432e-05,0.9120830840911683,0.45375266249336677
435,2014-05-19,02:00:00,19-May,0.0,0.0,72.29595505538128,72.29595505538128,9.462821342327393e-05,0.9119779414500174,0.45356222418115044
436,2014-05-19,03:00:00,19-May,0.0,0.0,72.29095448270003,72.29095448270003,9.462166817107333e-05,0.911872806081369,0.45337179904116454
437,2014-05-19,04:00:00,19-May,0.0,0.0,72.28595402530885,72.28595402530885,9.461512306977598e-05,0.9117676779850552,0.4532104332677924
438,2014-05-19,05:00:00,19-May,0.0,0.0,72.28095368321043,72.28095368321043,9.460857811938537e-05,0.9116625571609086,0.453098910462658
439,2014-05-19,06:00:00,19-May,0.0,0.0,72.2759534564074,72.2759534564074,9.460203331990497e-05,0.9115574436087613,0.4529873953723962
440,2014-05-19,07:00:00,19-May,0.0,0.0,72.27095334490244,72.27095334490244,9.459548867133827e-05,0.9114523373284459,0.4528758879968292
441,2014-05-19,08:00:00,19-May,0.0,0.0,72.26595334869819,72.26595334869819,9.458894417368873e-05,0.9113472383197945,0.45276438833577914
442,2014-05-19,09:00:00,19-May,0.0,0.0,72.26095346779732,72.26095346779732,9.458239982695984e-05,0.9112421465826394,0.45265289638906797
443,2014-05-19,10:00:00,19-May,0.0,0.0,72.25595370220249,72.25595370220249,9.457585563115509e-05,0.9111370621168131,0.4525414121565181
444,2014-05-19,11:00:00,19-May,0.0,0.0,72.25095405191638,72.25095405191638,9.456931158627799e-05,0.9110319849221478,0.4524299356379513
445,2014-05-19,12:00:00,19-May,0.0,0.0,72.24595451694161,72.24595451694161,9.456276769233195e-05,0.9109269149984757,0.4522966343998392
446,2014-05-19,13:00:00,19-May,0.0,0.0,72.24095509728087,72.24095509728087,9.455622394932052e-05,0.9108218523456291,0.4520568129159117
447,2014-05-19,14:00:00,19-May,0.0,0.0,72.2359557929368,72.2359557929368,9.454968035724714e-05,0.9107167969634404,0.4518170080283668
448,2014-05-19,15:00:00,19-May,0.0,0.0,72.23095660391208,72.23095660391208,9.454313691611528e-05,0.9106117488517419,0.45157721973682124
449,2014-05-19,16:00:00,19-May,0.0,0.0,72.22595753020936,72.22595753020936,9.453659362592847e-05,0.9105067080103657,0.4513374480408922
450,2014-05-19,17:00:00,19-May,0.0,0.0,72.22095857183128,72.22095857183128,9.453005048669015e-05,0.9104016744391444,0.45109769294019747
451,2014-05-19,18:00:00,19-May,0.0,0.0,72.21595972878053,72.21595972878053,9.452350749840383e-05,0.9102966481379099,0.45085795443435317
452,2014-05-19,19:00:00,19-May,0.0,0.0,72.21096100105976,72.21096100105976,9.451696466107299e-05,0.9101916291064949,0.4506182325229775
453,2014-05-19,20:00:00,19-May,0.0,0.0,72.20596238867165,72.20596238867165,9.451042197470111e-05,0.9100866173447312,0.4503785373732662
454,2014-05-19,21:00:00,19-May,0.0,0.0,72.20096389161883,72.20096389161883,9.450387943929165e-05,0.9099816128524514,0.45015391572060814
455,2014-05-19,22:00:00,19-May,0.30000001192092896,103.17528158298056,72.19596550990397,175.37124709288452,0.00022954351713728343,0.9100598976648637,0.4503213796410586
456,2014-05-19,23:00:00,19-May,0.05000000074505806,17.202276958622335,72.1996920140199,89.40196897264224,0.00011701828399560502,0.9099854327239046,0.4501620870456643
457,2014-05-20,00:00:00,20-May,0.0,0.0,72.196147345936,72.196147345936,9.449757506012566e-05,0.9098804352364905,0.44993748037755094
458,2014-05-20,01:00:00,20-May,0.0,0.0,72.1911490753657,72.1911490753657,9.44910328211593e-05,0.9097754450182308,0.4497128892593387
459,2014-05-20,02:00:00,20-May,0.0,0.0,72.1861509201386,72.1861509201386,9.44844907331657e-05,0.9096704620689577,0.4494883136906688
460,2014-05-20,03:00:00,20-May,0.0,0.0,72.18115288025734,72.18115288025734,9.447794879614836e-05,0.9095654863885037,0.44926375367118243
461,2014-05-20,04:00:00,20-May,0.0,0.0,72.17615495572461,72.17615495572461,9.447140701011075e-05,0.9094605179767007,0.4490392092005207
462,2014-05-20,05:00:00,20-May,0.0,0.0,72.17115714654307,72.17115714654307,9.446486537505637e-05,0.909355556833381,0.44881468027832444
463,2014-05-20,06:00:00,20-May,0.0,0.0,72.16615945271535,72.16615945271535,9.445832389098868e-05,0.9092506029583771,0.4485901669042355
464,2014-05-20,07:00:00,20-May,0.0,0.0,72.16116187424414,72.16116187424414,9.445178255791118e-05,0.9091456563515211,0.448351660246797
465,2014-05-20,08:00:00,20-May,0.0,0.0,72.15616441113211,72.15616441113211,9.444524137582737e-05,0.9090407170126451,0.4481101671110192
466,2014-05-20,09:00:00,20-May,0.0,0.0,72.15116706338189,72.15116706338189,9.443870034474069e-05,0.9089357849415814,0.4478686907003972
467,2014-05-20,10:00:00,20-May,0.0,0.0,72.14616983099617,72.14616983099617,9.443215946465468e-05,0.9088308601381623,0.4476272310145447
468,2014-05-20,11:00:00,20-May,0.0,0.0,72.14117271397762,72.14117271397762,9.44256187355728e-05,0.90872594260222,0.44738578805307594
469,2014-05-20,12:00:00,20-May,0.0,0.0,72.13617571232889,72.13617571232889,9.441907815749854e-05,0.9086210323335865,0.44714436181560435
470,2014-05-20,13:00:00,20-May,0.0,0.0,72.13117882605263,72.13117882605263,9.441253773043538e-05,0.9085161293320944,0.4469029523017444
471,2014-05-20,14:00:00,20-May,0.0,0.0,72.12618205515153,72.12618205515153,9.440599745438682e-05,0.9084112335975756,0.4466615595111096
472,2014-05-20,15:00:00,20-May,0.0,0.0,72.12118539962825,72.12118539962825,9.439945732935634e-05,0.9083063451298624,0.4464080022346541
473,2014-05-20,16:00:00,20-May,0.0,0.0,72.11618885948543,72.11618885948543,9.439291735534742e-05,0.9082014639287869,0.44614951133482966
474,2014-05-20,17:00:00,20-May,0.0,0.0,72.11119243472575,72.11119243472575,9.438637753236355e-05,0.9080965899941815,0.4458910383439956
475,2014-05-20,18:00:00,20-May,0.0,0.0,72.1061961253519,72.1061961253519,9.437983786040825e-05,0.9079917233258781,0.44563258326173716
476,2014-05-20,19:00:00,20-May,0.0,0.0,72.1011999313665,72.1011999313665,9.437329833948494e-05,0.9078868639237091,0.4453741460876416
477,2014-05-20,20:00:00,20-May,0.0,0.0,72.09620385277223,72.09620385277223,9.436675896959717e-05,0.9077820117875067,0.44511572682129524
478,2014-05-20,21:00:00,20-May,0.0,0.0,72.09120788957179,72.09120788957179,9.436021975074841e-05,0.9076771669171029,0.44485732546228385
479,2014-05-20,22:00:00,20-May,0.0,0.0,72.0862120417678,72.0862120417678,9.435368068294214e-05,0.9075723293123301,0.4445989420101948
480,2014-05-20,23:00:00,20-May,0.0,0.0,72.08121630936294,72.08121630936294,9.434714176618187e-05,0.9074674989730204,0.4441875280301867
481,2014-05-21,00:00:00,21-May,0.0,0.0,72.0762206923599,72.0762206923599,9.434060300047107e-05,0.9073626758990059,0.4436849643429037
482,2014-05-21,01:00:00,21-May,0.0,0.0,72.07122519076131,72.07122519076131,9.433406438581323e-05,0.9072578600901187,0.4431824354875428
483,2014-05-21,02:00:00,21-May,0.0,0.0,72.06622980456984,72.06622980456984,9.432752592221183e-05,0.9071530515461912,0.44267994146330086
484,2014-05-21,03:00:00,21-May,0.0,0.0,72.0612345337882,72.0612345337882,9.432098760967041e-05,0.9070482502670554,0.442177482269372
485,2014-05-21,04:00:00,21-May,0.0,0.0,72.05623937841901,72.05623937841901,9.431444944819241e-05,0.9069434562525434,0.4416750579049513
486,2014-05-21,05:00:00,21-May,0.0,0.0,72.05124433846494,72.05124433846494,9.430791143778133e-05,0.9068386695024875,0.44117266836923513
487,2014-05-21,06:00:00,21-May,0.0,0.0,72.04624941392868,72.04624941392868,9.430137357844067e-05,0.9067338900167198,0.4406703136614181
488,2014-05-21,07:00:00,21-May,0.0,0.0,72.04125460481289,72.04125460481289,9.429483587017394e-05,0.9066291177950723,0.4403802121842617
489,2014-05-21,08:00:00,21-May,0.0,0.0,72.03625991112023,72.03625991112023,9.428829831298459e-05,0.9065243528373772,0.4402500705152374
490,2014-05-21,09:00:00,21-May,0.0,0.0,72.03126533285337,72.03126533285337,9.428176090687614e-05,0.9064195951434667,0.4401199378694692
491,2014-05-21,10:00:00,21-May,0.0,0.0,72.02627087001498,72.02627087001498,9.427522365185207e-05,0.9063148447131729,0.4399898142467486
492,2014-05-21,11:00:00,21-May,0.0,0.0,72.02127652260774,72.02127652260774,9.426868654791589e-05,0.906210101546328,0.4398596996468671
493,2014-05-21,12:00:00,21-May,0.0,0.0,72.01628229063428,72.01628229063428,9.426214959507104e-05,0.906105365642764,0.43972959406961615
494,2014-05-21,13:00:00,21-May,0.0,0.0,72.01128817409732,72.01128817409732,9.425561279332109e-05,0.906000637002313,0.4395994975147871
495,2014-05-21,14:00:00,21-May,0.0,0.0,72.00629417299949,72.00629417299949,9.424907614266949e-05,0.9058959156248072,0.43946940998217143
496,2014-05-21,15:00:00,21-May,0.0,0.0,72.00130028734345,72.00130028734345,9.424253964311971e-05,0.9057912015100786,0.43933905171403825
497,2014-05-21,16:00:00,21-May,0.0,0.0,71.99630651713191,71.99630651713191,9.423600329467528e-05,0.9056864946579595,0.43920846561623794
498,2014-05-21,17:00:00,21-May,0.0,0.0,71.99131286236752,71.99131286236752,9.422946709733968e-05,0.9055817950682817,0.4390778885758572
499,2014-05-21,18:00:00,21-May,0.0,0.0,71.98631932305294,71.98631932305294,9.42229310511164e-05,0.9054771027408776,0.43894732059268665
500,2014-05-21,19:00:00,21-May,0.0,0.0,71.98132589919085,71.98132589919085,9.421639515600897e-05,0.9053724176755792,0.438816761666517
501,2014-05-21,20:00:00,21-May,0.0,0.0,71.97633259078393,71.97633259078393,9.420985941202084e-05,0.9052677398722185,0.43868621179713874
502,2014-05-21,21:00:00,21-May,0.0,0.0,71.97133939783481,71.97133939783481,9.420332381915551e-05,0.9051630693306277,0.4385556709843424
503,2014-05-21,22:00:00,21-May,0.0,0.0,71.9663463203462,71.9663463203462,9.41967883774165e-05,0.9050584060506388,0.4384251392279185
504,2014-05-21,23:00:00,21-May,0.0,0.0,71.96135335832076,71.96135335832076,9.419025308680728e-05,0.9049537500320839,0.438285492140433
505,2014-05-22,00:00:00,22-May,0.0,0.0,71.95636051176115,71.95636051176115,9.418371794733135e-05,0.9048491012747951,0.4381380849554979
506,2014-05-22,01:00:00,22-May,0.0,0.0,71.95136778067005,71.95136778067005,9.417718295899221e-05,0.9047444597786045,0.4379906879984724
507,2014-05-22,02:00:00,22-May,0.0,0.0,71.94637516505014,71.94637516505014,9.417064812179338e-05,0.9046398255433441,0.4378433012691201
508,2014-05-22,03:00:00,22-May,0.0,0.0,71.94138266490407,71.94138266490407,9.416411343573832e-05,0.904535198568846,0.43769592476720437
509,2014-05-22,04:00:00,22-May,0.0,0.0,71.93639028023452,71.93639028023452,9.415757890083052e-05,0.9044305788549422,0.4375485584924885
510,2014-05-22,05:00:00,22-May,0.0,0.0,71.93139801104415,71.93139801104415,9.41510445170735e-05,0.9043259664014648,0.4374012024447363
511,2014-05-22,06:00:00,22-May,0.0,0.0,71.92640585733565,71.92640585733565,9.414451028447075e-05,0.9042213612082459,0.43725385662371097
512,2014-05-22,07:00:00,22-May,0.0,0.0,71.92141381911169,71.92141381911169,9.413797620302577e-05,0.9041167632751175,0.4370875984470233
513,2014-05-22,08:00:00,22-May,0.0,0.0,71.91642189637494,71.91642189637494,9.413144227274207e-05,0.9040121726019116,0.43690682475667675
514,2014-05-22,09:00:00,22-May,0.0,0.0,71.91143008912807,71.91143008912807,9.412490849362314e-05,0.9039075891884603,0.4367260636140325
515,2014-05-22,10:00:00,22-May,0.0,0.0,71.90643839737375,71.90643839737375,9.411837486567245e-05,0.9038030130345955,0.4365453150188001
516,2014-05-22,11:00:00,22-May,0.0,0.0,71.90144682111465,71.90144682111465,9.411184138889352e-05,0.9036984441401495,0.43636457897068953
517,2014-05-22,12:00:00,22-May,0.0,0.0,71.89645536035344,71.89645536035344,9.410530806328985e-05,0.9035938825049541,0.43618385546941
518,2014-05-22,13:00:00,22-May,0.0,0.0,71.89146401509281,71.89146401509281,9.409877488886493e-05,0.9034893281288413,0.4360031445146714
519,2014-05-22,14:00:00,22-May,0.0,0.0,71.8864727853354,71.8864727853354,9.409224186562225e-05,0.9033847810116434,0.4358224461061838
520,2014-05-22,15:00:00,22-May,0.0,0.0,71.88148167108393,71.88148167108393,9.408570899356536e-05,0.9032802411531923,0.4356209327687812
521,2014-05-22,16:00:00,22-May,0.0,0.0,71.87649067234103,71.87649067234103,9.407917627269768e-05,0.9031757085533197,0.43540657133580113
522,2014-05-22,17:00:00,22-May,0.44999998807907104,149.69277525974402,71.87149978910941,221.56427504885343,0.0002900055956136825,0.9033534799187117,0.435768345545324
523,2014-05-22,18:00:00,22-May,0.6500000357627869,216.40257230420585,71.87998730152374,288.2825596057296,0.00037733319320121673,0.9036564428953219,0.43629198435212635
524,2014-05-22,19:00:00,22-May,0.3500000238418579,116.66448456289538,71.89445042028936,188.55893498318474,0.000246804888721446,0.9037711039747749,0.4364901636527896
525,2014-05-22,20:00:00,22-May,1.100000023841858,366.826341484551,71.89992370795709,438.7262651925081,0.0005742490382100892,0.9043552715547962,0.43744248138840075
526,2014-05-22,21:00:00,22-May,1.75,584.8605976162918,71.9278043358289,656.7884019521207,0.000859670683183404,0.9053445261694674,0.43878197652236267
527,2014-05-22,22:00:00,22-May,2.650000095367432,888.3580216371455,71.97500217206314,960.3330238092086,0.0012569803976560322,0.9068923256517993,0.441429917381412
528,2014-05-22,23:00:00,22-May,1.0,337.2524568793988,72.04880709835578,409.30126397775456,0.0005357346387143384,0.9074081758714361,0.44390310938521216
529,2014-05-23,00:00:00,23-May,0.0,0.0,72.07339358888437,72.07339358888437,9.43369026032518e-05,0.907303356908974,0.44340056541035383
530,2014-05-23,01:00:00,23-May,0.0,0.0,72.06839815259747,72.06839815259747,9.433036407408045e-05,0.9071985452115443,0.44289805626696255
531,2014-05-23,02:00:00,23-May,0.0,0.0,72.06340283171922,72.06340283171922,9.432382569596756e-05,0.9070937407789793,0.4423955819542345
532,2014-05-23,03:00:00,23-May,0.0,0.0,72.05840762625226,72.05840762625226,9.431728746891658e-05,0.906988943611111,0.44189314247136446
533,2014-05-23,04:00:00,23-May,0.0,0.0,72.05341253619929,72.05341253619929,9.431074939293101e-05,0.9068841537077716,0.4413907378175475
534,2014-05-23,05:00:00,23-May,0.0,0.0,72.04841756156296,72.04841756156296,9.430421146801435e-05,0.9067793710687931,0.4408883679919784
535,2014-05-23,06:00:00,23-May,0.0,0.0,72.04342270234592,72.04342270234592,9.429767369417005e-05,0.9066745956940079,0.44043670597571083
536,2014-05-23,07:00:00,23-May,0.30000001192092896,100.94809702094975,72.03842795855087,172.98652497950062,0.0002264221531145296,0.9067563486886677,0.44077798950561325
537,2014-05-23,08:00:00,23-May,0.4000000059604645,134.70175560012794,72.04232522293373,206.74408082306167,0.00027060743563227967,0.9069001180294628,0.4414672771525127
538,2014-05-23,09:00:00,23-May,0.0,0.0,72.049178540831,72.049178540831,9.43052075141767e-05,0.9067953342837665,0.4409649020208962
539,2014-05-23,10:00:00,23-May,0.6499999761581421,218.98316231132225,72.0441836640296,291.02734597535186,0.0003809258455174762,0.9070943053582422,0.442398288772736
540,2014-05-23,11:00:00,23-May,0.8999999761581421,304.19305530176905,72.05843453593697,376.251489837706,0.0004924757720388822,0.9075471098476942,0.4445367859513397
541,2014-05-23,12:00:00,23-May,0.8999999761581421,305.6634859228239,72.08001451437876,377.74350043720267,0.0004944286654937208,0.9079977444555294,0.4456474229775829
542,2014-05-23,13:00:00,23-May,0.0,0.0,72.1014868040896,72.1014868040896,9.43736738273424e-05,0.9078928846361517,0.44538898477523203
543,2014-05-23,14:00:00,23-May,0.0,0.0,72.09649071886963,72.09649071886963,9.436713444878224e-05,0.9077880320827502,0.4451305644806539
544,2014-05-23,15:00:00,23-May,0.0,0.0,72.09149474904332,72.09149474904332,9.43605952212609e-05,0.907683186795157,0.44487216209343505
545,2014-05-23,16:00:00,23-May,0.0,0.0,72.08649889461333,72.08649889461333,9.435405614478184e-05,0.9075783487732043,0.4446137776131615
546,2014-05-23,17:00:00,23-May,0.0,0.0,72.08150315558231,72.08150315558231,9.434751721934858e-05,0.9074735180167245,0.444216385729947
547,2014-05-23,18:00:00,23-May,0.0,0.0,72.07650753195296,72.07650753195296,9.43409784449646e-05,0.9073686945255495,0.44371382004262977
548,2014-05-23,19:00:00,23-May,0.0,0.0,72.0715120237279,72.0715120237279,9.433443982163339e-05,0.9072638782995115,0.44321128918728153
549,2014-05-23,20:00:00,23-May,0.0,0.0,72.06651663090983,72.06651663090983,9.432790134935841e-05,0.9071590693384426,0.44270879316309697
550,2014-05-23,21:00:00,23-May,0.0,0.0,72.06152135350139,72.06152135350139,9.432136302814318e-05,0.9070542676421752,0.4422063319692728
551,2014-05-23,22:00:00,23-May,0.0,0.0,72.05652619150528,72.05652619150528,9.431482485799122e-05,0.9069494732105412,0.4417039056050026
552,2014-05-23,23:00:00,23-May,0.0,0.0,72.05153114492414,72.05153114492414,9.430828683890595e-05,0.906844686043373,0.44120151406948327
553,2014-05-24,00:00:00,24-May,0.0,0.0,72.04653621376065,72.04653621376065,9.43017489708909e-05,0.9067399061405025,0.4406991573619088
554,2014-05-24,01:00:00,24-May,0.0,0.0,72.04154139801749,72.04154139801749,9.429521125394959e-05,0.9066351335017618,0.44038768504662107
555,2014-05-24,02:00:00,24-May,0.0,0.0,72.03654669769728,72.03654669769728,9.428867368808544e-05,0.9065303681269833,0.44025754285948515
556,2014-05-24,03:00:00,24-May,0.0,0.0,72.03155211280273,72.03155211280273,9.4282136273302e-05,0.906425610015999,0.44012740969561737
557,2014-05-24,04:00:00,24-May,0.0,0.0,72.02655764333649,72.02655764333649,9.427559900960273e-05,0.906320859168641,0.43999728555480916
558,2014-05-24,05:00:00,24-May,0.0,0.0,72.02156328930123,72.02156328930123,9.426906189699113e-05,0.9062161155847415,0.4398671704368519
559,2014-05-24,06:00:00,24-May,0.0,0.0,72.01656905069963,72.01656905069963,9.426252493547072e-05,0.9061113792641324,0.4397370643415371
560,2014-05-24,07:00:00,24-May,0.0,0.0,72.01157492753435,72.01157492753435,9.425598812504496e-05,0.9060066502066463,0.43960696726865645
561,2014-05-24,08:00:00,24-May,0.0,0.0,72.00658091980806,72.00658091980806,9.424945146571735e-05,0.9059019284121147,0.4394768792180009
562,2014-05-24,09:00:00,24-May,0.0,0.0,72.00158702752343,72.00158702752343,9.42429149574914e-05,0.9057972138803703,0.4393465500960354
